Date,Predicted_Cases,Lower_Bound,Upper_Bound
2020-12-15,581.0,501.0,672.0
2020-12-16,631.0,552.0,717.0
2020-12-17,668.0,578.0,756.0
2020-12-18,693.0,608.0,778.0
2020-12-19,686.0,602.0,775.0
2020-12-20,701.0,616.0,786.0
2020-12-21,674.0,586.0,760.0
2020-12-22,640.0,550.0,721.0
2020-12-23,690.0,609.0,779.0
2020-12-24,727.0,644.0,810.0
2020-12-25,752.0,664.0,843.0
2020-12-26,745.0,661.0,840.0
2020-12-27,760.0,674.0,846.0
2020-12-28,734.0,644.0,815.0
2020-12-29,700.0,613.0,780.0
2020-12-30,750.0,662.0,838.0
2020-12-31,786.0,701.0,874.0
2021-01-01,811.0,726.0,895.0
2021-01-02,804.0,714.0,894.0
2021-01-03,819.0,727.0,911.0
2021-01-04,793.0,701.0,877.0
2021-01-05,759.0,667.0,847.0
2021-01-06,809.0,721.0,904.0
2021-01-07,845.0,761.0,936.0
2021-01-08,870.0,784.0,955.0
2021-01-09,863.0,779.0,951.0
2021-01-10,878.0,791.0,966.0
2021-01-11,852.0,768.0,945.0
2021-01-12,818.0,730.0,901.0
2021-01-13,868.0,780.0,961.0
2021-01-14,904.0,816.0,991.0
2021-01-15,929.0,834.0,1016.0
2021-01-16,922.0,833.0,1013.0
2021-01-17,938.0,843.0,1029.0
2021-01-18,911.0,817.0,997.0
2021-01-19,877.0,782.0,964.0
2021-01-20,927.0,835.0,1015.0
2021-01-21,963.0,868.0,1049.0
2021-01-22,989.0,895.0,1074.0
2021-01-23,981.0,891.0,1069.0
2021-01-24,997.0,900.0,1083.0
2021-01-25,970.0,883.0,1067.0
2021-01-26,936.0,840.0,1029.0
2021-01-27,986.0,895.0,1081.0
2021-01-28,1022.0,931.0,1115.0
2021-01-29,1048.0,959.0,1136.0
2021-01-30,1040.0,947.0,1131.0
2021-01-31,1056.0,959.0,1147.0
2021-02-01,1029.0,943.0,1127.0
2021-02-02,995.0,899.0,1085.0
2021-02-03,1045.0,953.0,1140.0
2021-02-04,1082.0,987.0,1179.0
2021-02-05,1107.0,1007.0,1203.0
2021-02-06,1100.0,1006.0,1191.0
2021-02-07,1115.0,1018.0,1209.0
2021-02-08,1088.0,991.0,1182.0
2021-02-09,1054.0,963.0,1154.0
2021-02-10,1104.0,1005.0,1196.0
2021-02-11,1141.0,1041.0,1233.0
2021-02-12,1166.0,1067.0,1264.0
2021-02-13,1159.0,1067.0,1259.0
2021-02-14,1174.0,1068.0,1273.0
2021-02-15,1148.0,1044.0,1250.0
2021-02-16,1114.0,1012.0,1216.0
2021-02-17,1164.0,1060.0,1269.0
2021-02-18,1200.0,1093.0,1307.0
2021-02-19,1225.0,1126.0,1323.0
2021-02-20,1218.0,1114.0,1330.0
2021-02-21,1233.0,1130.0,1337.0
2021-02-22,1207.0,1108.0,1319.0
2021-02-23,1173.0,1061.0,1282.0
2021-02-24,1223.0,1122.0,1327.0
2021-02-25,1259.0,1148.0,1372.0
2021-02-26,1284.0,1169.0,1397.0
2021-02-27,1277.0,1168.0,1382.0
2021-02-28,1292.0,1187.0,1406.0
2021-03-01,1266.0,1156.0,1380.0
2021-03-02,1232.0,1120.0,1351.0
2021-03-03,1282.0,1160.0,1391.0
2021-03-04,1318.0,1199.0,1433.0
2021-03-05,1343.0,1233.0,1461.0
2021-03-06,1336.0,1231.0,1453.0
2021-03-07,1352.0,1237.0,1477.0
2021-03-08,1325.0,1211.0,1448.0
2021-03-09,1291.0,1182.0,1413.0
2021-03-10,1341.0,1227.0,1458.0
2021-03-11,1377.0,1249.0,1501.0
2021-03-12,1403.0,1280.0,1521.0
2021-03-13,1395.0,1272.0,1518.0
2021-03-14,1411.0,1285.0,1534.0
2021-03-15,1384.0,1256.0,1510.0
2021-03-16,1350.0,1223.0,1479.0
2021-03-17,1400.0,1278.0,1529.0
2021-03-18,1436.0,1312.0,1571.0
2021-03-19,1462.0,1332.0,1589.0
2021-03-20,1454.0,1320.0,1591.0
2021-03-21,1470.0,1339.0,1606.0
2021-03-22,1443.0,1305.0,1582.0
2021-03-23,1409.0,1276.0,1549.0
2021-03-24,1459.0,1329.0,1603.0
2021-03-25,1496.0,1360.0,1627.0
2021-03-26,1521.0,1382.0,1661.0
2021-03-27,1514.0,1374.0,1648.0
2021-03-28,1529.0,1392.0,1667.0
2021-03-29,1502.0,1359.0,1645.0
2021-03-30,1468.0,1330.0,1612.0
2021-03-31,1518.0,1378.0,1672.0
2021-04-01,1555.0,1420.0,1703.0
2021-04-02,1580.0,1428.0,1729.0
2021-04-03,1573.0,1422.0,1721.0
2021-04-04,1588.0,1444.0,1738.0
2021-04-05,1562.0,1420.0,1722.0
2021-04-06,1528.0,1377.0,1678.0
2021-04-07,1578.0,1429.0,1744.0
2021-04-08,1614.0,1460.0,1767.0
2021-04-09,1639.0,1478.0,1806.0
2021-04-10,1632.0,1463.0,1796.0
2021-04-11,1647.0,1502.0,1803.0
2021-04-12,1621.0,1467.0,1786.0
2021-04-13,1587.0,1433.0,1750.0
2021-04-14,1637.0,1477.0,1802.0
2021-04-15,1673.0,1510.0,1836.0
2021-04-16,1698.0,1540.0,1874.0
2021-04-17,1691.0,1529.0,1872.0
2021-04-18,1706.0,1539.0,1875.0
2021-04-19,1680.0,1507.0,1850.0
2021-04-20,1646.0,1480.0,1822.0
2021-04-21,1696.0,1521.0,1875.0
2021-04-22,1732.0,1561.0,1897.0
2021-04-23,1757.0,1585.0,1936.0
2021-04-24,1750.0,1569.0,1934.0
2021-04-25,1766.0,1584.0,1953.0
2021-04-26,1739.0,1571.0,1927.0
2021-04-27,1705.0,1527.0,1888.0
2021-04-28,1755.0,1571.0,1939.0
2021-04-29,1791.0,1608.0,1986.0
2021-04-30,1817.0,1629.0,2002.0
2021-05-01,1809.0,1617.0,2008.0
2021-05-02,1825.0,1639.0,2020.0
2021-05-03,1798.0,1607.0,1995.0
2021-05-04,1764.0,1571.0,1959.0
2021-05-05,1814.0,1616.0,2013.0
2021-05-06,1850.0,1663.0,2045.0
2021-05-07,1876.0,1677.0,2081.0
2021-05-08,1868.0,1670.0,2072.0
2021-05-09,1884.0,1696.0,2100.0
2021-05-10,1857.0,1658.0,2067.0
2021-05-11,1823.0,1610.0,2035.0
2021-05-12,1873.0,1671.0,2095.0
2021-05-13,1910.0,1699.0,2124.0
2021-05-14,1935.0,1728.0,2158.0
2021-05-15,1928.0,1706.0,2144.0
2021-05-16,1943.0,1732.0,2166.0
2021-05-17,1916.0,1707.0,2136.0
2021-05-18,1882.0,1661.0,2116.0
2021-05-19,1932.0,1727.0,2159.0
2021-05-20,1969.0,1745.0,2205.0
2021-05-21,1994.0,1769.0,2232.0
2021-05-22,1987.0,1761.0,2221.0
2021-05-23,2002.0,1778.0,2245.0
2021-05-24,1976.0,1746.0,2221.0
2021-05-25,1942.0,1732.0,2186.0
2021-05-26,1992.0,1765.0,2237.0
2021-05-27,2028.0,1794.0,2279.0
2021-05-28,2053.0,1814.0,2304.0
2021-05-29,2046.0,1808.0,2299.0
2021-05-30,2061.0,1822.0,2312.0
2021-05-31,2035.0,1804.0,2289.0
2021-06-01,2001.0,1769.0,2260.0
2021-06-02,2051.0,1796.0,2308.0
2021-06-03,2087.0,1836.0,2339.0
2021-06-04,2112.0,1863.0,2388.0
2021-06-05,2105.0,1860.0,2360.0
2021-06-06,2120.0,1868.0,2389.0
2021-06-07,2094.0,1839.0,2372.0
2021-06-08,2060.0,1808.0,2328.0
2021-06-09,2110.0,1850.0,2377.0
2021-06-10,2146.0,1881.0,2411.0
2021-06-11,2171.0,1921.0,2454.0
2021-06-12,2164.0,1902.0,2441.0
2021-06-13,2180.0,1925.0,2453.0
2021-06-14,2153.0,1896.0,2431.0
2021-06-15,2119.0,1857.0,2401.0
2021-06-16,2169.0,1907.0,2440.0
2021-06-17,2205.0,1931.0,2495.0
2021-06-18,2231.0,1959.0,2518.0
2021-06-19,2223.0,1950.0,2514.0
2021-06-20,2239.0,1960.0,2539.0
2021-06-21,2212.0,1932.0,2512.0
2021-06-22,2178.0,1902.0,2475.0
2021-06-23,2228.0,1949.0,2525.0
2021-06-24,2264.0,1973.0,2580.0
2021-06-25,2290.0,1993.0,2603.0
2021-06-26,2282.0,2000.0,2591.0
2021-06-27,2298.0,1999.0,2602.0
2021-06-28,2271.0,1957.0,2582.0
2021-06-29,2237.0,1934.0,2552.0
2021-06-30,2287.0,1987.0,2600.0
2021-07-01,2324.0,2023.0,2642.0
2021-07-02,2349.0,2039.0,2656.0
2021-07-03,2342.0,2036.0,2661.0
2021-07-04,2357.0,2070.0,2671.0
2021-07-05,2330.0,2012.0,2655.0
2021-07-06,2296.0,1994.0,2628.0
2021-07-07,2346.0,2041.0,2684.0
2021-07-08,2383.0,2067.0,2715.0
2021-07-09,2408.0,2098.0,2748.0
2021-07-10,2401.0,2093.0,2741.0
2021-07-11,2416.0,2098.0,2752.0
2021-07-12,2390.0,2069.0,2737.0
2021-07-13,2356.0,2013.0,2693.0
2021-07-14,2406.0,2069.0,2748.0
2021-07-15,2442.0,2108.0,2784.0
2021-07-16,2467.0,2142.0,2828.0
2021-07-17,2460.0,2123.0,2808.0
2021-07-18,2475.0,2132.0,2823.0
2021-07-19,2449.0,2117.0,2794.0
2021-07-20,2415.0,2078.0,2777.0
2021-07-21,2465.0,2113.0,2825.0
2021-07-22,2501.0,2150.0,2871.0
2021-07-23,2526.0,2187.0,2899.0
2021-07-24,2519.0,2171.0,2894.0
2021-07-25,2534.0,2179.0,2898.0
2021-07-26,2508.0,2141.0,2862.0
2021-07-27,2474.0,2116.0,2843.0
2021-07-28,2524.0,2148.0,2908.0
2021-07-29,2560.0,2201.0,2950.0
2021-07-30,2585.0,2221.0,2969.0
2021-07-31,2578.0,2223.0,2969.0
2021-08-01,2594.0,2225.0,2970.0
2021-08-02,2567.0,2202.0,2956.0
2021-08-03,2533.0,2151.0,2902.0
2021-08-04,2583.0,2196.0,2976.0
2021-08-05,2619.0,2252.0,3016.0
2021-08-06,2645.0,2272.0,3039.0
2021-08-07,2637.0,2265.0,3036.0
2021-08-08,2653.0,2264.0,3064.0
2021-08-09,2626.0,2241.0,3036.0
2021-08-10,2592.0,2195.0,2999.0
2021-08-11,2642.0,2252.0,3051.0
2021-08-12,2678.0,2285.0,3087.0
2021-08-13,2704.0,2306.0,3120.0
2021-08-14,2696.0,2305.0,3106.0
2021-08-15,2712.0,2320.0,3132.0
2021-08-16,2685.0,2273.0,3110.0
2021-08-17,2651.0,2244.0,3068.0
2021-08-18,2701.0,2291.0,3127.0
2021-08-19,2738.0,2310.0,3171.0
2021-08-20,2763.0,2357.0,3201.0
2021-08-21,2756.0,2325.0,3196.0
2021-08-22,2771.0,2347.0,3210.0
2021-08-23,2744.0,2321.0,3180.0
2021-08-24,2710.0,2285.0,3152.0
2021-08-25,2760.0,2328.0,3216.0
2021-08-26,2797.0,2349.0,3246.0
2021-08-27,2822.0,2391.0,3280.0
2021-08-28,2815.0,2378.0,3268.0
2021-08-29,2830.0,2392.0,3295.0
2021-08-30,2804.0,2362.0,3267.0
2021-08-31,2770.0,2339.0,3235.0
2021-09-01,2820.0,2379.0,3292.0
2021-09-02,2856.0,2392.0,3315.0
2021-09-03,2881.0,2436.0,3349.0
2021-09-04,2874.0,2402.0,3352.0
2021-09-05,2889.0,2437.0,3374.0
2021-09-06,2863.0,2403.0,3340.0
2021-09-07,2829.0,2360.0,3313.0
2021-09-08,2879.0,2415.0,3363.0
2021-09-09,2915.0,2440.0,3394.0
2021-09-10,2940.0,2472.0,3435.0
2021-09-11,2933.0,2454.0,3436.0
2021-09-12,2948.0,2456.0,3432.0
2021-09-13,2922.0,2423.0,3430.0
2021-09-14,2888.0,2405.0,3399.0
2021-09-15,2938.0,2445.0,3457.0
2021-09-16,2974.0,2496.0,3490.0
2021-09-17,2999.0,2519.0,3513.0
2021-09-18,2992.0,2491.0,3490.0
2021-09-19,3008.0,2523.0,3547.0
2021-09-20,2981.0,2482.0,3494.0
2021-09-21,2947.0,2445.0,3468.0
2021-09-22,2997.0,2516.0,3523.0
2021-09-23,3033.0,2521.0,3556.0
2021-09-24,3059.0,2543.0,3606.0
2021-09-25,3051.0,2537.0,3589.0
2021-09-26,3067.0,2553.0,3610.0
2021-09-27,3040.0,2510.0,3588.0
2021-09-28,3006.0,2503.0,3563.0
2021-09-29,3056.0,2530.0,3610.0
2021-09-30,3092.0,2582.0,3625.0
2021-10-01,3118.0,2580.0,3668.0
2021-10-02,3110.0,2578.0,3663.0
2021-10-03,3126.0,2601.0,3692.0
2021-10-04,3099.0,2562.0,3655.0
2021-10-05,3065.0,2529.0,3643.0
2021-10-06,3115.0,2593.0,3674.0
2021-10-07,3152.0,2623.0,3723.0
2021-10-08,3177.0,2636.0,3747.0
2021-10-09,3170.0,2619.0,3754.0
2021-10-10,3185.0,2639.0,3785.0
2021-10-11,3158.0,2611.0,3739.0
2021-10-12,3124.0,2576.0,3697.0
2021-10-13,3174.0,2632.0,3762.0
2021-10-14,3211.0,2644.0,3786.0
2021-10-15,3236.0,2683.0,3834.0
2021-10-16,3229.0,2675.0,3824.0
2021-10-17,3244.0,2658.0,3825.0
2021-10-18,3218.0,2641.0,3828.0
2021-10-19,3184.0,2586.0,3791.0
2021-10-20,3234.0,2656.0,3849.0
2021-10-21,3270.0,2689.0,3867.0
2021-10-22,3295.0,2719.0,3906.0
2021-10-23,3288.0,2710.0,3908.0
2021-10-24,3303.0,2733.0,3931.0
2021-10-25,3277.0,2708.0,3908.0
2021-10-26,3243.0,2658.0,3860.0
2021-10-27,3293.0,2701.0,3914.0
2021-10-28,3329.0,2732.0,3961.0
2021-10-29,3354.0,2732.0,3980.0
2021-10-30,3347.0,2747.0,3996.0
2021-10-31,3363.0,2766.0,4015.0
2021-11-01,3336.0,2727.0,3974.0
2021-11-02,3302.0,2700.0,3947.0
2021-11-03,3352.0,2730.0,4009.0
2021-11-04,3388.0,2768.0,4065.0
2021-11-05,3413.0,2806.0,4066.0
2021-11-06,3406.0,2780.0,4093.0
2021-11-07,3422.0,2802.0,4097.0
2021-11-08,3395.0,2777.0,4073.0
2021-11-09,3361.0,2722.0,4034.0
2021-11-10,3411.0,2770.0,4089.0
2021-11-11,3447.0,2796.0,4120.0
2021-11-12,3473.0,2813.0,4141.0
2021-11-13,3465.0,2853.0,4156.0
2021-11-14,3481.0,2824.0,4154.0
2021-11-15,3454.0,2803.0,4136.0
2021-11-16,3420.0,2766.0,4128.0
2021-11-17,3470.0,2776.0,4148.0
2021-11-18,3506.0,2870.0,4208.0
2021-11-19,3532.0,2876.0,4209.0
2021-11-20,3524.0,2857.0,4234.0
2021-11-21,3540.0,2859.0,4224.0
2021-11-22,3513.0,2835.0,4223.0
2021-11-23,3479.0,2815.0,4210.0
2021-11-24,3529.0,2858.0,4266.0
2021-11-25,3566.0,2887.0,4268.0
2021-11-26,3591.0,2921.0,4297.0
2021-11-27,3584.0,2937.0,4314.0
2021-11-28,3599.0,2926.0,4324.0
2021-11-29,3572.0,2867.0,4298.0
2021-11-30,3538.0,2857.0,4280.0
2021-12-01,3588.0,2902.0,4327.0
2021-12-02,3625.0,2929.0,4378.0
2021-12-03,3650.0,2966.0,4416.0
2021-12-04,3643.0,2941.0,4397.0
2021-12-05,3658.0,2938.0,4413.0
2021-12-06,3632.0,2926.0,4385.0
2021-12-07,3598.0,2889.0,4341.0
2021-12-08,3648.0,2924.0,4400.0
2021-12-09,3684.0,2959.0,4436.0
2021-12-10,3709.0,2972.0,4441.0
2021-12-11,3702.0,2976.0,4473.0
2021-12-12,3717.0,2991.0,4503.0
2021-12-13,3691.0,2958.0,4473.0
2021-12-14,3657.0,2914.0,4436.0
